,model,obs,score
982,"Survival Tree, unweighted",750,0.1062874734185338
983,"Survival Tree, random oversampler",750,0.1346580447086188
984,"Survival Tree, SMOTENC",750,0.1319844765409546
985,"Random Survival Forest, unweighted",750,0.0999106189512746
986,"Random Survival Forest, random oversampler",750,0.0768243008896563
987,"Random Survival Forest, SMOTENC",750,0.0810317074742791
988,Unweighted Cox PH,750,0.0427055271222335
989,"Cox PH, Barlow weights",750,0.0683934017662088
990,"Cox PH, Prentice weights",750,0.0449550042303902
991,"Cox PH, Self-Prentice weights",750,0.0486792323204751
992,"Cox PH Ridge, Barlow weights",750,0.0683934017662088
993,"Cox PH Lasso, Barlow weights",750,0.0683934017662088
994,"Cox PH Elastic Net, Barlow weights",750,0.0683934017662088
995,"Survival Tree, unweighted",750,0.1023769319459551
996,"Survival Tree, random oversampler",750,0.1612187671493571
997,"Survival Tree, SMOTENC",750,0.0945261098413116
998,"Random Survival Forest, unweighted",750,0.0967540176942472
999,"Random Survival Forest, random oversampler",750,0.0763187066251043
1000,"Random Survival Forest, SMOTENC",750,0.0827726653615212
1001,Unweighted Cox PH,750,0.0554377566458945
1002,"Cox PH, Barlow weights",750,0.0497607135259985
1003,"Cox PH, Prentice weights",750,0.0508806567439092
1004,"Cox PH, Self-Prentice weights",750,0.0494204137339186
1005,"Cox PH Ridge, Barlow weights",750,0.0497607135259985
1006,"Cox PH Lasso, Barlow weights",750,0.0497607135259985
1007,"Cox PH Elastic Net, Barlow weights",750,0.0497607135259985
1008,"Survival Tree, unweighted",750,0.1068320063542062
1009,"Survival Tree, random oversampler",750,0.1212415908904059
1010,"Survival Tree, SMOTENC",750,0.2014058207615641
1011,"Random Survival Forest, unweighted",750,0.1118239636303208
1012,"Random Survival Forest, random oversampler",750,0.0919887196742368
1013,"Random Survival Forest, SMOTENC",750,0.1011865668267492
1014,Unweighted Cox PH,750,0.03607721491856
1015,"Cox PH, Barlow weights",750,0.0532612002597507
1016,"Cox PH, Prentice weights",750,0.0469183342514066
1017,"Cox PH, Self-Prentice weights",750,0.0429437294318239
1018,"Cox PH Ridge, Barlow weights",750,0.0532612002597507
1019,"Cox PH Lasso, Barlow weights",750,0.0532612002597507
1020,"Cox PH Elastic Net, Barlow weights",750,0.0532612002597507
1021,"Survival Tree, unweighted",750,0.0795195676886532
1022,"Survival Tree, random oversampler",750,0.1044253284328899
1023,"Survival Tree, SMOTENC",750,0.0788449915840342
1024,"Random Survival Forest, unweighted",750,0.0767283442090133
1025,"Random Survival Forest, random oversampler",750,0.0597562910439571
1026,"Random Survival Forest, SMOTENC",750,0.0611220068382235
1027,Unweighted Cox PH,750,0.048669820572233
1028,"Cox PH, Barlow weights",750,0.0499381468555994
1029,"Cox PH, Prentice weights",750,0.043683469733503
1030,"Cox PH, Self-Prentice weights",750,0.0429077556204804
1031,"Cox PH Ridge, Barlow weights",750,0.0499381468555994
1032,"Cox PH Lasso, Barlow weights",750,0.0499381468555994
1033,"Cox PH Elastic Net, Barlow weights",750,0.0499381468555994
1034,"Survival Tree, unweighted",750,0.1447686601539419
1035,"Survival Tree, random oversampler",750,0.1659381516191907
1036,"Survival Tree, SMOTENC",750,0.1566315865331018
1037,"Random Survival Forest, unweighted",750,0.1272158218426252
1038,"Random Survival Forest, random oversampler",750,0.0901758400259879
1039,"Random Survival Forest, SMOTENC",750,0.1033214665025725
1040,Unweighted Cox PH,750,0.0427327876818368
1041,"Cox PH, Barlow weights",750,0.0604755706426094
1042,"Cox PH, Prentice weights",750,0.0440907593293383
1043,"Cox PH, Self-Prentice weights",750,0.0465013895410637
1044,"Cox PH Ridge, Barlow weights",750,0.0604755706426094
1045,"Cox PH Lasso, Barlow weights",750,0.0604755706426094
1046,"Cox PH Elastic Net, Barlow weights",750,0.0604755706426094
1047,"Survival Tree, unweighted",750,0.1214206797056881
1048,"Survival Tree, random oversampler",750,0.1366703798652468
1049,"Survival Tree, SMOTENC",750,0.1292275203017852
1050,"Random Survival Forest, unweighted",750,0.1018510409091865
1051,"Random Survival Forest, random oversampler",750,0.0821405469845693
1052,"Random Survival Forest, SMOTENC",750,0.0982810045689222
1053,Unweighted Cox PH,750,0.0462221672726295
1054,"Cox PH, Barlow weights",750,0.0770636792264787
1055,"Cox PH, Prentice weights",750,0.0540819741828112
1056,"Cox PH, Self-Prentice weights",750,0.0472836050804448
1057,"Cox PH Ridge, Barlow weights",750,0.0770636792264787
1058,"Cox PH Lasso, Barlow weights",750,0.0770636792264787
1059,"Cox PH Elastic Net, Barlow weights",750,0.0770636792264787
1060,"Survival Tree, unweighted",750,0.1230576726702883
1061,"Survival Tree, random oversampler",750,0.1261806188539617
1062,"Survival Tree, SMOTENC",750,0.1308229600380817
1063,"Random Survival Forest, unweighted",750,0.0976428244959584
1064,"Random Survival Forest, random oversampler",750,0.0906581077175304
1065,"Random Survival Forest, SMOTENC",750,0.0921320122023381
1066,Unweighted Cox PH,750,0.0393063129019618
1067,"Cox PH, Barlow weights",750,0.0595765426823271
1068,"Cox PH, Prentice weights",750,0.0428756192461236
1069,"Cox PH, Self-Prentice weights",750,0.0452874226686787
1070,"Cox PH Ridge, Barlow weights",750,0.0595765426823271
1071,"Cox PH Lasso, Barlow weights",750,0.0595765426823271
1072,"Cox PH Elastic Net, Barlow weights",750,0.0595765426823271
1073,"Survival Tree, unweighted",750,0.0899179683472303
1074,"Survival Tree, random oversampler",750,0.099308110626745
1075,"Survival Tree, SMOTENC",750,0.1174967042559867
1076,"Random Survival Forest, unweighted",750,0.0968092612357656
1077,"Random Survival Forest, random oversampler",750,0.0829726779608321
1078,"Random Survival Forest, SMOTENC",750,0.1012884754812322
1079,Unweighted Cox PH,750,0.0291619709581388
1080,"Cox PH, Barlow weights",750,0.0664542043094179
1081,"Cox PH, Prentice weights",750,0.0430391081595423
1082,"Cox PH, Self-Prentice weights",750,0.0380444712573795
1083,"Cox PH Ridge, Barlow weights",750,0.0664542043094179
1084,"Cox PH Lasso, Barlow weights",750,0.0664542043094179
1085,"Cox PH Elastic Net, Barlow weights",750,0.0664542043094179
1086,"Survival Tree, unweighted",750,0.0756816189062584
1087,"Survival Tree, random oversampler",750,0.0688395567862942
1088,"Survival Tree, SMOTENC",750,0.0640890039539472
1089,"Random Survival Forest, unweighted",750,0.0716576995629381
1090,"Random Survival Forest, random oversampler",750,0.0594285674998696
1091,"Random Survival Forest, SMOTENC",750,0.0592718567468651
1092,Unweighted Cox PH,750,0.046710704334468
1093,"Cox PH, Barlow weights",750,0.0513705502583468
1094,"Cox PH, Prentice weights",750,0.0482766640423717
1095,"Cox PH, Self-Prentice weights",750,0.0462196276724244
1096,"Cox PH Ridge, Barlow weights",750,0.0513705502583468
1097,"Cox PH Lasso, Barlow weights",750,0.0513705502583468
1098,"Cox PH Elastic Net, Barlow weights",750,0.0513705502583468
1099,"Survival Tree, unweighted",750,0.1032550724922918
1100,"Survival Tree, random oversampler",750,0.1035186874703819
1101,"Survival Tree, SMOTENC",750,0.1088292140665389
1102,"Random Survival Forest, unweighted",750,0.0864571417748246
1103,"Random Survival Forest, random oversampler",750,0.0718687394379611
1104,"Random Survival Forest, SMOTENC",750,0.0768427934139893
1105,Unweighted Cox PH,750,0.0521892519799721
1106,"Cox PH, Barlow weights",750,0.053253881033917
1107,"Cox PH, Prentice weights",750,0.0503847601379133
1108,"Cox PH, Self-Prentice weights",750,0.0506182696650559
1109,"Cox PH Ridge, Barlow weights",750,0.053253881033917
1110,"Cox PH Lasso, Barlow weights",750,0.053253881033917
1111,"Cox PH Elastic Net, Barlow weights",750,0.053253881033917
1112,"Survival Tree, unweighted",750,0.127976129934179
1113,"Survival Tree, random oversampler",750,0.1649939965732089
1114,"Survival Tree, SMOTENC",750,0.1276698047388867
1115,"Random Survival Forest, unweighted",750,0.1222931259396428
1116,"Random Survival Forest, random oversampler",750,0.0949648569800021
1117,"Random Survival Forest, SMOTENC",750,0.0996403306691658
1118,Unweighted Cox PH,750,0.0626900443324549
1119,"Cox PH, Barlow weights",750,0.0617403622850259
1120,"Cox PH, Prentice weights",750,0.0596964206872445
1121,"Cox PH, Self-Prentice weights",750,0.057727071686996
1122,"Cox PH Ridge, Barlow weights",750,0.0617403622850259
1123,"Cox PH Lasso, Barlow weights",750,0.0617403622850259
1124,"Cox PH Elastic Net, Barlow weights",750,0.0617403622850259
1125,"Survival Tree, unweighted",750,0.1383876338691788
1126,"Survival Tree, random oversampler",750,0.1403405960252997
1127,"Survival Tree, SMOTENC",750,0.1348362955002049
1128,"Random Survival Forest, unweighted",750,0.1134883562395601
1129,"Random Survival Forest, random oversampler",750,0.0961069144890372
1130,"Random Survival Forest, SMOTENC",750,0.1066919330488455
1131,Unweighted Cox PH,750,0.0426986575074746
1132,"Cox PH, Barlow weights",750,0.0620476637349488
1133,"Cox PH, Prentice weights",750,0.0486664441554269
1134,"Cox PH, Self-Prentice weights",750,0.0458807073136579
1135,"Cox PH Ridge, Barlow weights",750,0.0620476637349488
1136,"Cox PH Lasso, Barlow weights",750,0.0620476637349488
1137,"Cox PH Elastic Net, Barlow weights",750,0.0620476637349488
1138,"Survival Tree, unweighted",750,0.0955130086014919
1139,"Survival Tree, random oversampler",750,0.0914673686109677
1140,"Survival Tree, SMOTENC",750,0.1034688054063661
1141,"Random Survival Forest, unweighted",750,0.0904751633541965
1142,"Random Survival Forest, random oversampler",750,0.0672103079339112
1143,"Random Survival Forest, SMOTENC",750,0.0694789816041316
1144,Unweighted Cox PH,750,0.046201626091596
1145,"Cox PH, Barlow weights",750,0.0618725331323691
1146,"Cox PH, Prentice weights",750,0.0473502295429267
1147,"Cox PH, Self-Prentice weights",750,0.0607043970904358
1148,"Cox PH Ridge, Barlow weights",750,0.0618725331323691
1149,"Cox PH Lasso, Barlow weights",750,0.0618725331323691
1150,"Cox PH Elastic Net, Barlow weights",750,0.0618725331323691
1151,"Survival Tree, unweighted",750,0.0913961253933533
1152,"Survival Tree, random oversampler",750,0.0960009104375435
1153,"Survival Tree, SMOTENC",750,0.1506908342184055
1154,"Random Survival Forest, unweighted",750,0.0848904734486977
1155,"Random Survival Forest, random oversampler",750,0.0755314791280029
1156,"Random Survival Forest, SMOTENC",750,0.0906155146585769
1157,Unweighted Cox PH,750,0.0527903512502502
1158,"Cox PH, Barlow weights",750,0.0827964592379589
1159,"Cox PH, Prentice weights",750,0.0598355832210654
1160,"Cox PH, Self-Prentice weights",750,0.05750166562228
1161,"Cox PH Ridge, Barlow weights",750,0.0827964592379589
1162,"Cox PH Lasso, Barlow weights",750,0.0827964592379589
1163,"Cox PH Elastic Net, Barlow weights",750,0.0827964592379589
1164,"Survival Tree, unweighted",750,0.118035793278965
1165,"Survival Tree, random oversampler",750,0.1372666773532149
1166,"Survival Tree, SMOTENC",750,0.1548211622701924
1167,"Random Survival Forest, unweighted",750,0.1124592060012853
1168,"Random Survival Forest, random oversampler",750,0.097354005590688
1169,"Random Survival Forest, SMOTENC",750,0.0999971221749495
1170,Unweighted Cox PH,750,0.0426342116380415
1171,"Cox PH, Barlow weights",750,0.050217453446222
1172,"Cox PH, Prentice weights",750,0.042898266056508
1173,"Cox PH, Self-Prentice weights",750,0.0467359053735427
1174,"Cox PH Ridge, Barlow weights",750,0.050217453446222
1175,"Cox PH Lasso, Barlow weights",750,0.050217453446222
1176,"Cox PH Elastic Net, Barlow weights",750,0.050217453446222
1177,"Survival Tree, unweighted",750,0.0746933693627827
1178,"Survival Tree, random oversampler",750,0.112513725962081
1179,"Survival Tree, SMOTENC",750,0.124383820775034
1180,"Random Survival Forest, unweighted",750,0.0787528785402675
1181,"Random Survival Forest, random oversampler",750,0.0654225618974019
1182,"Random Survival Forest, SMOTENC",750,0.0764587685234116
1183,Unweighted Cox PH,750,0.0510206959784915
1184,"Cox PH, Barlow weights",750,0.050629198599035
1185,"Cox PH, Prentice weights",750,0.046666198843221
1186,"Cox PH, Self-Prentice weights",750,0.0466134009958239
1187,"Cox PH Ridge, Barlow weights",750,0.050629198599035
1188,"Cox PH Lasso, Barlow weights",750,0.050629198599035
1189,"Cox PH Elastic Net, Barlow weights",750,0.050629198599035
1190,"Survival Tree, unweighted",750,0.1306769443405778
1191,"Survival Tree, random oversampler",750,0.130612876948392
1192,"Survival Tree, SMOTENC",750,0.1165945288516387
1193,"Random Survival Forest, unweighted",750,0.1110690055129873
1194,"Random Survival Forest, random oversampler",750,0.0848575080524959
1195,"Random Survival Forest, SMOTENC",750,0.0909232224105
1196,Unweighted Cox PH,750,0.0493627192938788
1197,"Cox PH, Barlow weights",750,0.0642973065249102
1198,"Cox PH, Prentice weights",750,0.0497120103599152
1199,"Cox PH, Self-Prentice weights",750,0.0572958795339729
1200,"Cox PH Ridge, Barlow weights",750,0.0642973065249102
1201,"Cox PH Lasso, Barlow weights",750,0.0642973065249102
1202,"Cox PH Elastic Net, Barlow weights",750,0.0642973065249102
1203,"Survival Tree, unweighted",750,0.1162653253347869
1204,"Survival Tree, random oversampler",750,0.1451697841259373
1205,"Survival Tree, SMOTENC",750,0.1321876553504384
1206,"Random Survival Forest, unweighted",750,0.0921885442925709
1207,"Random Survival Forest, random oversampler",750,0.0874650988729085
1208,"Random Survival Forest, SMOTENC",750,0.0974726890637953
1209,Unweighted Cox PH,750,0.038909395286808
1210,"Cox PH, Barlow weights",750,0.0408557304760647
1211,"Cox PH, Prentice weights",750,0.0395152887195144
1212,"Cox PH, Self-Prentice weights",750,0.0376605776711991
1213,"Cox PH Ridge, Barlow weights",750,0.0408557304760647
1214,"Cox PH Lasso, Barlow weights",750,0.0408557304760647
1215,"Cox PH Elastic Net, Barlow weights",750,0.0408557304760647
1216,"Survival Tree, unweighted",750,0.1154141408495101
1217,"Survival Tree, random oversampler",750,0.1116174780719848
1218,"Survival Tree, SMOTENC",750,0.1259213009334517
1219,"Random Survival Forest, unweighted",750,0.0954499929863973
1220,"Random Survival Forest, random oversampler",750,0.0757401754649102
1221,"Random Survival Forest, SMOTENC",750,0.0828121803578473
1222,Unweighted Cox PH,750,0.0657713729971491
1223,"Cox PH, Barlow weights",750,0.0674998968953928
1224,"Cox PH, Prentice weights",750,0.0626137434869875
1225,"Cox PH, Self-Prentice weights",750,0.0601375898175923
1226,"Cox PH Ridge, Barlow weights",750,0.0674998968953928
1227,"Cox PH Lasso, Barlow weights",750,0.0674998968953928
1228,"Cox PH Elastic Net, Barlow weights",750,0.0674998968953928
1229,"Survival Tree, unweighted",750,0.0935249471139855
1230,"Survival Tree, random oversampler",750,0.1564534264914109
1231,"Survival Tree, SMOTENC",750,0.1788154254653205
1232,"Random Survival Forest, unweighted",750,0.1077215477292513
1233,"Random Survival Forest, random oversampler",750,0.0895421460146714
1234,"Random Survival Forest, SMOTENC",750,0.1034902455063199
1235,Unweighted Cox PH,750,0.0338752009802804
1236,"Cox PH, Barlow weights",750,0.0404386610124209
1237,"Cox PH, Prentice weights",750,0.0332972196143213
1238,"Cox PH, Self-Prentice weights",750,0.0319771909584332
1239,"Cox PH Ridge, Barlow weights",750,0.0404386610124209
1240,"Cox PH Lasso, Barlow weights",750,0.0404386610124209
1241,"Cox PH Elastic Net, Barlow weights",750,0.0404386610124209
1242,"Survival Tree, unweighted",750,0.0973260624039596
1243,"Survival Tree, random oversampler",750,0.1214649421228307
1244,"Survival Tree, SMOTENC",750,0.0883941165312243
1245,"Random Survival Forest, unweighted",750,0.0786262672471612
1246,"Random Survival Forest, random oversampler",750,0.0616830033528055
1247,"Random Survival Forest, SMOTENC",750,0.0667165412140209
1248,Unweighted Cox PH,750,0.0333170981513011
1249,"Cox PH, Barlow weights",750,0.0496052086230752
1250,"Cox PH, Prentice weights",750,0.0325006795701325
1251,"Cox PH, Self-Prentice weights",750,0.0380438546586414
1252,"Cox PH Ridge, Barlow weights",750,0.0496052086230752
1253,"Cox PH Lasso, Barlow weights",750,0.0496052086230752
1254,"Cox PH Elastic Net, Barlow weights",750,0.0496052086230752
1255,"Survival Tree, unweighted",750,0.1509318702840024
1256,"Survival Tree, random oversampler",750,0.1114053711581624
1257,"Survival Tree, SMOTENC",750,0.1212841394139618
1258,"Random Survival Forest, unweighted",750,0.0916920212709863
1259,"Random Survival Forest, random oversampler",750,0.0788869048139379
1260,"Random Survival Forest, SMOTENC",750,0.0874857787607403
1261,Unweighted Cox PH,750,0.0349879734289189
1262,"Cox PH, Barlow weights",750,0.0401199904393388
1263,"Cox PH, Prentice weights",750,0.033556731081575
1264,"Cox PH, Self-Prentice weights",750,0.0302701328421314
1265,"Cox PH Ridge, Barlow weights",750,0.0401199904393388
1266,"Cox PH Lasso, Barlow weights",750,0.0401199904393388
1267,"Cox PH Elastic Net, Barlow weights",750,0.0401199904393388
1268,"Survival Tree, unweighted",750,0.0849034090030297
1269,"Survival Tree, random oversampler",750,0.0867810211542627
1270,"Survival Tree, SMOTENC",750,0.0991941639798762
1271,"Random Survival Forest, unweighted",750,0.085379316941833
1272,"Random Survival Forest, random oversampler",750,0.0656175508445057
1273,"Random Survival Forest, SMOTENC",750,0.0795105198932529
1274,Unweighted Cox PH,750,0.0591255323537998
1275,"Cox PH, Barlow weights",750,0.0783455702695313
1276,"Cox PH, Prentice weights",750,0.0641231713584097
1277,"Cox PH, Self-Prentice weights",750,0.0602631571205621
1278,"Cox PH Ridge, Barlow weights",750,0.0783455702695313
1279,"Cox PH Lasso, Barlow weights",750,0.0783455702695313
1280,"Cox PH Elastic Net, Barlow weights",750,0.0783455702695313
1281,"Survival Tree, unweighted",750,0.1401621382521481
1282,"Survival Tree, random oversampler",750,0.1448091101700503
1283,"Survival Tree, SMOTENC",750,0.1878738854344037
1284,"Random Survival Forest, unweighted",750,0.1080868800459437
1285,"Random Survival Forest, random oversampler",750,0.0909537791745755
1286,"Random Survival Forest, SMOTENC",750,0.110041934435378
1287,Unweighted Cox PH,750,0.0505058521601815
1288,"Cox PH, Barlow weights",750,0.0450320306516493
1289,"Cox PH, Prentice weights",750,0.0454141536420781
1290,"Cox PH, Self-Prentice weights",750,0.0432586778978628
1291,"Cox PH Ridge, Barlow weights",750,0.0450320306516493
1292,"Cox PH Lasso, Barlow weights",750,0.0450320306516493
1293,"Cox PH Elastic Net, Barlow weights",750,0.0450320306516493
1294,"Survival Tree, unweighted",750,0.1050353625875968
1295,"Survival Tree, random oversampler",750,0.0906520547405751
1296,"Survival Tree, SMOTENC",750,0.1340545742997218
1297,"Random Survival Forest, unweighted",750,0.0916860837509357
1298,"Random Survival Forest, random oversampler",750,0.0646437103763787
1299,"Random Survival Forest, SMOTENC",750,0.0779921819413585
1300,Unweighted Cox PH,750,0.0551034988133343
1301,"Cox PH, Barlow weights",750,0.0566578577300298
1302,"Cox PH, Prentice weights",750,0.0548469010739092
1303,"Cox PH, Self-Prentice weights",750,0.055672227207882
1304,"Cox PH Ridge, Barlow weights",750,0.0566578577300298
1305,"Cox PH Lasso, Barlow weights",750,0.0566578577300298
1306,"Cox PH Elastic Net, Barlow weights",750,0.0566578577300298
1307,"Survival Tree, unweighted",750,0.1085721359217124
1308,"Survival Tree, random oversampler",750,0.1250934289521006
1309,"Survival Tree, SMOTENC",750,0.1283871488882768
1310,"Random Survival Forest, unweighted",750,0.110194211511187
1311,"Random Survival Forest, random oversampler",750,0.0897215256414746
1312,"Random Survival Forest, SMOTENC",750,0.0962014455967551
1313,Unweighted Cox PH,750,0.0367595749658303
1314,"Cox PH, Barlow weights",750,0.0455377396765393
1315,"Cox PH, Prentice weights",750,0.0356082504690245
1316,"Cox PH, Self-Prentice weights",750,0.0383993035693292
1317,"Cox PH Ridge, Barlow weights",750,0.0455377396765393
1318,"Cox PH Lasso, Barlow weights",750,0.0455377396765393
1319,"Cox PH Elastic Net, Barlow weights",750,0.0455377396765393
1320,"Survival Tree, unweighted",750,0.0865785810749559
1321,"Survival Tree, random oversampler",750,0.0752438202631968
1322,"Survival Tree, SMOTENC",750,0.0656300177232825
1323,"Random Survival Forest, unweighted",750,0.0764146662150273
1324,"Random Survival Forest, random oversampler",750,0.0597111424471678
1325,"Random Survival Forest, SMOTENC",750,0.0598995988648468
1326,Unweighted Cox PH,1500,0.043899321158421
1327,"Cox PH, Barlow weights",1500,0.0450788289427177
1328,"Cox PH, Prentice weights",1500,0.0412890269039433
1329,"Cox PH, Self-Prentice weights",1500,0.0396010496374497
1330,"Cox PH Ridge, Barlow weights",1500,0.0450788289427177
1331,"Cox PH Lasso, Barlow weights",1500,0.0450788289427177
1332,"Cox PH Elastic Net, Barlow weights",1500,0.0450788289427177
1333,"Survival Tree, unweighted",1500,0.0936071729396284
1334,"Survival Tree, random oversampler",1500,0.093599491103144
1335,"Survival Tree, SMOTENC",1500,0.1201076847286325
1336,"Random Survival Forest, unweighted",1500,0.0832332074338148
1337,"Random Survival Forest, random oversampler",1500,0.0642321459029346
1338,"Random Survival Forest, SMOTENC",1500,0.0766771266644907
1339,Unweighted Cox PH,1500,0.0395680003810132
1340,"Cox PH, Barlow weights",1500,0.0487252715203178
1341,"Cox PH, Prentice weights",1500,0.0417647247140465
1342,"Cox PH, Self-Prentice weights",1500,0.0441975964303234
1343,"Cox PH Ridge, Barlow weights",1500,0.0487252715203178
1344,"Cox PH Lasso, Barlow weights",1500,0.0487252715203178
1345,"Cox PH Elastic Net, Barlow weights",1500,0.0487252715203178
1346,"Survival Tree, unweighted",1500,0.0817575685833817
1347,"Survival Tree, random oversampler",1500,0.0985111907065374
1348,"Survival Tree, SMOTENC",1500,0.0672858977251496
1349,"Random Survival Forest, unweighted",1500,0.0650556074573104
1350,"Random Survival Forest, random oversampler",1500,0.0527135872955627
1351,"Random Survival Forest, SMOTENC",1500,0.0544254984790145
1352,Unweighted Cox PH,1500,0.0373156413768502
1353,"Cox PH, Barlow weights",1500,0.0398106750798467
1354,"Cox PH, Prentice weights",1500,0.0371524290006472
1355,"Cox PH, Self-Prentice weights",1500,0.0347662865762635
1356,"Cox PH Ridge, Barlow weights",1500,0.0398106750798467
1357,"Cox PH Lasso, Barlow weights",1500,0.0398106750798467
1358,"Cox PH Elastic Net, Barlow weights",1500,0.0398106750798467
1359,"Survival Tree, unweighted",1500,0.1104998286320434
1360,"Survival Tree, random oversampler",1500,0.1134846646199227
1361,"Survival Tree, SMOTENC",1500,0.101023025565142
1362,"Random Survival Forest, unweighted",1500,0.0732375696731298
1363,"Random Survival Forest, random oversampler",1500,0.059260811291486
1364,"Random Survival Forest, SMOTENC",1500,0.060960336654725
1365,Unweighted Cox PH,1500,0.0376077222119256
1366,"Cox PH, Barlow weights",1500,0.0440051023332083
1367,"Cox PH, Prentice weights",1500,0.0367078888038443
1368,"Cox PH, Self-Prentice weights",1500,0.0350672638335509
1369,"Cox PH Ridge, Barlow weights",1500,0.0440051023332083
1370,"Cox PH Lasso, Barlow weights",1500,0.0440051023332083
1371,"Cox PH Elastic Net, Barlow weights",1500,0.0440051023332083
1372,"Survival Tree, unweighted",1500,0.0780294143807024
1373,"Survival Tree, random oversampler",1500,0.0998926139695356
1374,"Survival Tree, SMOTENC",1500,0.0948834924748576
1375,"Random Survival Forest, unweighted",1500,0.0745515439356568
1376,"Random Survival Forest, random oversampler",1500,0.0584527326790256
1377,"Random Survival Forest, SMOTENC",1500,0.0575361894821987
1378,Unweighted Cox PH,1500,0.0417317210650509
1379,"Cox PH, Barlow weights",1500,0.0531505798217595
1380,"Cox PH, Prentice weights",1500,0.042178789159207
1381,"Cox PH, Self-Prentice weights",1500,0.042990855968847
1382,"Cox PH Ridge, Barlow weights",1500,0.0531505798217595
1383,"Cox PH Lasso, Barlow weights",1500,0.0531505798217595
1384,"Cox PH Elastic Net, Barlow weights",1500,0.0531505798217595
1385,"Survival Tree, unweighted",1500,0.0961891601494892
1386,"Survival Tree, random oversampler",1500,0.0889413461142589
1387,"Survival Tree, SMOTENC",1500,0.0923924642379807
1388,"Random Survival Forest, unweighted",1500,0.0712764564819763
1389,"Random Survival Forest, random oversampler",1500,0.0604264255048044
1390,"Random Survival Forest, SMOTENC",1500,0.0620561742540641
1391,Unweighted Cox PH,1500,0.0426380791589371
1392,"Cox PH, Barlow weights",1500,0.0471104895346825
1393,"Cox PH, Prentice weights",1500,0.0391211153362324
1394,"Cox PH, Self-Prentice weights",1500,0.0378535677222894
1395,"Cox PH Ridge, Barlow weights",1500,0.0471104895346825
1396,"Cox PH Lasso, Barlow weights",1500,0.0471104895346825
1397,"Cox PH Elastic Net, Barlow weights",1500,0.0471104895346825
1398,"Survival Tree, unweighted",1500,0.1078459194563413
1399,"Survival Tree, random oversampler",1500,0.0990112641563259
1400,"Survival Tree, SMOTENC",1500,0.102692202405785
1401,"Random Survival Forest, unweighted",1500,0.0726139389096997
1402,"Random Survival Forest, random oversampler",1500,0.0603968357450468
1403,"Random Survival Forest, SMOTENC",1500,0.0725449431276348
1404,Unweighted Cox PH,1500,0.0410767520771117
1405,"Cox PH, Barlow weights",1500,0.0492563939978792
1406,"Cox PH, Prentice weights",1500,0.0412499299796918
1407,"Cox PH, Self-Prentice weights",1500,0.0384160722007713
1408,"Cox PH Ridge, Barlow weights",1500,0.0492563939978792
1409,"Cox PH Lasso, Barlow weights",1500,0.0492563939978792
1410,"Cox PH Elastic Net, Barlow weights",1500,0.0492563939978792
1411,"Survival Tree, unweighted",1500,0.0890875995656496
1412,"Survival Tree, random oversampler",1500,0.103480877325588
1413,"Survival Tree, SMOTENC",1500,0.0922682815020751
1414,"Random Survival Forest, unweighted",1500,0.0727956541110574
1415,"Random Survival Forest, random oversampler",1500,0.0612967214989359
1416,"Random Survival Forest, SMOTENC",1500,0.0614105316859583
1417,Unweighted Cox PH,1500,0.0506592747408255
1418,"Cox PH, Barlow weights",1500,0.0595165632803051
1419,"Cox PH, Prentice weights",1500,0.0483344457114346
1420,"Cox PH, Self-Prentice weights",1500,0.0490945892894413
1421,"Cox PH Ridge, Barlow weights",1500,0.0595165632803051
1422,"Cox PH Lasso, Barlow weights",1500,0.0595165632803051
1423,"Cox PH Elastic Net, Barlow weights",1500,0.0595165632803051
1424,"Survival Tree, unweighted",1500,0.0915343784756649
1425,"Survival Tree, random oversampler",1500,0.1030748160583584
1426,"Survival Tree, SMOTENC",1500,0.0934217310896121
1427,"Random Survival Forest, unweighted",1500,0.078014756608741
1428,"Random Survival Forest, random oversampler",1500,0.0651254688563349
1429,"Random Survival Forest, SMOTENC",1500,0.0685075464421424
1430,Unweighted Cox PH,1500,0.0396373489120736
1431,"Cox PH, Barlow weights",1500,0.0435981857351656
1432,"Cox PH, Prentice weights",1500,0.0347204462466238
1433,"Cox PH, Self-Prentice weights",1500,0.0344604070745707
1434,"Cox PH Ridge, Barlow weights",1500,0.0435981857351656
1435,"Cox PH Lasso, Barlow weights",1500,0.0435981857351656
1436,"Cox PH Elastic Net, Barlow weights",1500,0.0435981857351656
1437,"Survival Tree, unweighted",1500,0.1013054686768065
1438,"Survival Tree, random oversampler",1500,0.0963063191695987
1439,"Survival Tree, SMOTENC",1500,0.1148367593574674
1440,"Random Survival Forest, unweighted",1500,0.0767398189971415
1441,"Random Survival Forest, random oversampler",1500,0.0572388081961537
1442,"Random Survival Forest, SMOTENC",1500,0.0657733811228739
1443,Unweighted Cox PH,1500,0.045621644987856
1444,"Cox PH, Barlow weights",1500,0.0471550799947698
1445,"Cox PH, Prentice weights",1500,0.0440832926097212
1446,"Cox PH, Self-Prentice weights",1500,0.0412114380572524
1447,"Cox PH Ridge, Barlow weights",1500,0.0471550799947698
1448,"Cox PH Lasso, Barlow weights",1500,0.0471550799947698
1449,"Cox PH Elastic Net, Barlow weights",1500,0.0471550799947698
1450,"Survival Tree, unweighted",1500,0.1123591469442714
1451,"Survival Tree, random oversampler",1500,0.1499324509795796
1452,"Survival Tree, SMOTENC",1500,0.1173954011667002
