,model,obs,score
2924,"Random Survival Forest, SMOTENC",1500.0,0.8692256463038082
2925,Unweighted Cox PH,1500.0,0.8827761460017821
2926,"Cox PH, Barlow weights",1500.0,0.8814890597670044
2927,"Cox PH, Prentice weights",1500.0,0.8816045675060229
2928,"Cox PH, Self-Prentice weights",1500.0,0.8839147222863932
2929,"Cox PH Ridge, Barlow weights",1500.0,0.8814890597670044
2930,"Cox PH Lasso, Barlow weights",1500.0,0.8814890597670044
2931,"Cox PH Elastic Net, Barlow weights",1500.0,0.8814890597670044
2932,"Survival Tree, unweighted",1500.0,0.8018547242665258
2933,"Survival Tree, random oversampler",1500.0,0.7754859575591565
2934,"Survival Tree, SMOTENC",1500.0,0.8026715289924425
2935,"Random Survival Forest, unweighted",1500.0,0.8595755915646348
2936,"Random Survival Forest, random oversampler",1500.0,0.855334807432098
2937,"Random Survival Forest, SMOTENC",1500.0,0.8484043430909871
2938,Unweighted Cox PH,1500.0,0.8789958922866271
2939,"Cox PH, Barlow weights",1500.0,0.8784664536741214
2940,"Cox PH, Prentice weights",1500.0,0.8784664536741214
2941,"Cox PH, Self-Prentice weights",1500.0,0.8788498402555911
2942,"Cox PH Ridge, Barlow weights",1500.0,0.8784664536741214
2943,"Cox PH Lasso, Barlow weights",1500.0,0.8784664536741214
2944,"Cox PH Elastic Net, Barlow weights",1500.0,0.8784664536741214
2945,"Survival Tree, unweighted",1500.0,0.8310816978548607
2946,"Survival Tree, random oversampler",1500.0,0.8096485623003195
2947,"Survival Tree, SMOTENC",1500.0,0.7869465997261524
2948,"Random Survival Forest, unweighted",1500.0,0.8534002738475582
2949,"Random Survival Forest, random oversampler",1500.0,0.8513007759014148
2950,"Random Survival Forest, SMOTENC",1500.0,0.8484162482884527
2951,Unweighted Cox PH,1500.0,0.8846191775418296
2952,"Cox PH, Barlow weights",1500.0,0.8854738503007791
2953,"Cox PH, Prentice weights",1500.0,0.8856053384175405
2954,"Cox PH, Self-Prentice weights",1500.0,0.8852273100818514
2955,"Cox PH Ridge, Barlow weights",1500.0,0.8854738503007791
2956,"Cox PH Lasso, Barlow weights",1500.0,0.8854738503007791
2957,"Cox PH Elastic Net, Barlow weights",1500.0,0.8854738503007791
2958,"Survival Tree, unweighted",1500.0,0.8154728641399034
2959,"Survival Tree, random oversampler",1500.0,0.7890355346635548
2960,"Survival Tree, SMOTENC",1500.0,0.7969741297130272
2961,"Random Survival Forest, unweighted",1500.0,0.8723907826830151
2962,"Random Survival Forest, random oversampler",1500.0,0.8677229545379836
2963,"Random Survival Forest, SMOTENC",1500.0,0.8699089444791427
2964,Unweighted Cox PH,1500.0,0.8819893184684614
2965,"Cox PH, Barlow weights",1500.0,0.8757921616866232
2966,"Cox PH, Prentice weights",1500.0,0.8763527085312116
2967,"Cox PH, Self-Prentice weights",1500.0,0.8773492362549242
2968,"Cox PH Ridge, Barlow weights",1500.0,0.8757921616866232
2969,"Cox PH Lasso, Barlow weights",1500.0,0.8757921616866232
2970,"Cox PH Elastic Net, Barlow weights",1500.0,0.8757921616866232
2971,"Survival Tree, unweighted",1500.0,0.8259891316195133
2972,"Survival Tree, random oversampler",1500.0,0.7816747894056646
2973,"Survival Tree, SMOTENC",1500.0,0.7839714743939087
2974,"Random Survival Forest, unweighted",1500.0,0.8565778615137879
2975,"Random Survival Forest, random oversampler",1500.0,0.8555501922987092
2976,"Random Survival Forest, SMOTENC",1500.0,0.8432337324634477
2977,Unweighted Cox PH,1500.0,0.8991767170975565
2978,"Cox PH, Barlow weights",1500.0,0.8983187870188579
2979,"Cox PH, Prentice weights",1500.0,0.8984342776063751
2980,"Cox PH, Self-Prentice weights",1500.0,0.8972793717312039
2981,"Cox PH Ridge, Barlow weights",1500.0,0.8983187870188579
2982,"Cox PH Lasso, Barlow weights",1500.0,0.8983187870188579
2983,"Cox PH Elastic Net, Barlow weights",1500.0,0.8983187870188579
2984,"Survival Tree, unweighted",1500.0,0.7791407500288726
2985,"Survival Tree, random oversampler",1500.0,0.8040372209664912
2986,"Survival Tree, SMOTENC",1500.0,0.7940720331293
2987,"Random Survival Forest, unweighted",1500.0,0.8763425780798865
2988,"Random Survival Forest, random oversampler",1500.0,0.8714094801273696
2989,"Random Survival Forest, SMOTENC",1500.0,0.8636386134530036
2990,Unweighted Cox PH,1500.0,0.8894778955791158
2991,"Cox PH, Barlow weights",1500.0,0.8876942055077682
2992,"Cox PH, Prentice weights",1500.0,0.8876108555044342
2993,"Cox PH, Self-Prentice weights",1500.0,0.891211575648463
2994,"Cox PH Ridge, Barlow weights",1500.0,0.8876942055077682
2995,"Cox PH Lasso, Barlow weights",1500.0,0.8876942055077682
2996,"Cox PH Elastic Net, Barlow weights",1500.0,0.8876942055077682
2997,"Survival Tree, unweighted",1500.0,0.8338250983530039
2998,"Survival Tree, random oversampler",1500.0,0.8229895979195839
2999,"Survival Tree, SMOTENC",1500.0,0.8183886777355471
3000,"Random Survival Forest, unweighted",1500.0,0.8748082949923318
3001,"Random Survival Forest, random oversampler",1500.0,0.8716910048676402
3002,"Random Survival Forest, SMOTENC",1500.0,0.8716076548643062
3003,Unweighted Cox PH,1500.0,0.9109318996415772
3004,"Cox PH, Barlow weights",1500.0,0.9098387096774192
3005,"Cox PH, Prentice weights",1500.0,0.9098566308243728
3006,"Cox PH, Self-Prentice weights",1500.0,0.9101254480286738
3007,"Cox PH Ridge, Barlow weights",1500.0,0.9098387096774192
3008,"Cox PH Lasso, Barlow weights",1500.0,0.9098387096774192
3009,"Cox PH Elastic Net, Barlow weights",1500.0,0.9098387096774192
3010,"Survival Tree, unweighted",1500.0,0.8255017921146953
3011,"Survival Tree, random oversampler",1500.0,0.7953225806451613
3012,"Survival Tree, SMOTENC",1500.0,0.8190412186379928
3013,"Random Survival Forest, unweighted",1500.0,0.8901075268817205
3014,"Random Survival Forest, random oversampler",1500.0,0.8862186379928315
3015,"Random Survival Forest, SMOTENC",1500.0,0.8869892473118279
3016,Unweighted Cox PH,1500.0,0.9041733464342968
3017,"Cox PH, Barlow weights",1500.0,0.9043284894244196
3018,"Cox PH, Prentice weights",1500.0,0.9044319180845012
3019,"Cox PH, Self-Prentice weights",1500.0,0.904983537604937
3020,"Cox PH Ridge, Barlow weights",1500.0,0.9043284894244196
3021,"Cox PH Lasso, Barlow weights",1500.0,0.9043284894244196
3022,"Cox PH Elastic Net, Barlow weights",1500.0,0.9043284894244196
3023,"Survival Tree, unweighted",1500.0,0.855061971005499
3024,"Survival Tree, random oversampler",1500.0,0.8451672958576821
3025,"Survival Tree, SMOTENC",1500.0,0.8351433348847632
3026,"Random Survival Forest, unweighted",1500.0,0.8904173346434296
3027,"Random Survival Forest, random oversampler",1500.0,0.8877454275913189
3028,"Random Survival Forest, SMOTENC",1500.0,0.883315233317819
3029,Unweighted Cox PH,1500.0,0.8989219448181924
3030,"Cox PH, Barlow weights",1500.0,0.8958489061643494
3031,"Cox PH, Prentice weights",1500.0,0.8958655171840999
3032,"Cox PH, Self-Prentice weights",1500.0,0.896330625737114
3033,"Cox PH Ridge, Barlow weights",1500.0,0.8958489061643494
3034,"Cox PH Lasso, Barlow weights",1500.0,0.8958489061643494
3035,"Cox PH Elastic Net, Barlow weights",1500.0,0.8958489061643494
3036,"Survival Tree, unweighted",1500.0,0.818939884719523
3037,"Survival Tree, random oversampler",1500.0,0.7951030713775519
3038,"Survival Tree, SMOTENC",1500.0,0.8354761548811481
3039,"Random Survival Forest, unweighted",1500.0,0.8755336290094848
3040,"Random Survival Forest, random oversampler",1500.0,0.8675603395292437
3041,"Random Survival Forest, SMOTENC",1500.0,0.8627597548213485
3042,Unweighted Cox PH,1500.0,0.8947841726618705
3043,"Cox PH, Barlow weights",1500.0,0.893468558486544
3044,"Cox PH, Prentice weights",1500.0,0.8933686384225953
3045,"Cox PH, Self-Prentice weights",1500.0,0.8931021849187317
3046,"Cox PH Ridge, Barlow weights",1500.0,0.893468558486544
3047,"Cox PH Lasso, Barlow weights",1500.0,0.893468558486544
3048,"Cox PH Elastic Net, Barlow weights",1500.0,0.893468558486544
3049,"Survival Tree, unweighted",1500.0,0.8152478017585931
3050,"Survival Tree, random oversampler",1500.0,0.7945726751931788
3051,"Survival Tree, SMOTENC",1500.0,0.8347905009325872
3052,"Random Survival Forest, unweighted",1500.0,0.8846589395150546
3053,"Random Survival Forest, random oversampler",1500.0,0.8755828670397016
3054,"Random Survival Forest, SMOTENC",1500.0,0.8810285105249134
3055,Unweighted Cox PH,1500.0,0.9107380157521148
3056,"Cox PH, Barlow weights",1500.0,0.9112566038958936
3057,"Cox PH, Prentice weights",1500.0,0.911175574498428
3058,"Cox PH, Self-Prentice weights",1500.0,0.9103976922827602
3059,"Cox PH Ridge, Barlow weights",1500.0,0.9112566038958936
3060,"Cox PH Lasso, Barlow weights",1500.0,0.9112566038958936
3061,"Cox PH Elastic Net, Barlow weights",1500.0,0.9112566038958936
3062,"Survival Tree, unweighted",1500.0,0.820009399410106
3063,"Survival Tree, random oversampler",1500.0,0.8339545587139015
3064,"Survival Tree, SMOTENC",1500.0,0.8155446796097624
3065,"Random Survival Forest, unweighted",1500.0,0.8895407253751662
3066,"Random Survival Forest, random oversampler",1500.0,0.8835121382037403
3067,"Random Survival Forest, SMOTENC",1500.0,0.8837390205166434
3068,Unweighted Cox PH,1500.0,0.8909842819607904
3069,"Cox PH, Barlow weights",1500.0,0.8877660484134264
3070,"Cox PH, Prentice weights",1500.0,0.8878904245891699
3071,"Cox PH, Self-Prentice weights",1500.0,0.8905800593896239
3072,"Cox PH Ridge, Barlow weights",1500.0,0.8877660484134264
3073,"Cox PH Lasso, Barlow weights",1500.0,0.8877660484134264
3074,"Cox PH Elastic Net, Barlow weights",1500.0,0.8877660484134264
3075,"Survival Tree, unweighted",1500.0,0.7987593476469582
3076,"Survival Tree, random oversampler",1500.0,0.7927115561014287
3077,"Survival Tree, SMOTENC",1500.0,0.7680617527712567
3078,"Random Survival Forest, unweighted",1500.0,0.8556459010276581
3079,"Random Survival Forest, random oversampler",1500.0,0.8513082818986023
3080,"Random Survival Forest, SMOTENC",1500.0,0.8465508931764121
3081,Unweighted Cox PH,1500.0,0.8979049719326383
3082,"Cox PH, Barlow weights",1500.0,0.8954657845495857
3083,"Cox PH, Prentice weights",1500.0,0.8957497995188453
3084,"Cox PH, Self-Prentice weights",1500.0,0.8978715584068431
3085,"Cox PH Ridge, Barlow weights",1500.0,0.8954657845495857
3086,"Cox PH Lasso, Barlow weights",1500.0,0.8954657845495857
3087,"Cox PH Elastic Net, Barlow weights",1500.0,0.8954657845495857
3088,"Survival Tree, unweighted",1500.0,0.7802308874632451
3089,"Survival Tree, random oversampler",1500.0,0.7788943464314354
3090,"Survival Tree, SMOTENC",1500.0,0.8132685110932906
3091,"Random Survival Forest, unweighted",1500.0,0.8792936380646886
3092,"Random Survival Forest, random oversampler",1500.0,0.8792101042502005
3093,"Random Survival Forest, SMOTENC",1500.0,0.8798115477145149
3094,Unweighted Cox PH,1500.0,0.8909166875574497
3095,"Cox PH, Barlow weights",1500.0,0.8872231971254283
3096,"Cox PH, Prentice weights",1500.0,0.8874070360157099
3097,"Cox PH, Self-Prentice weights",1500.0,0.8901144814907663
3098,"Cox PH Ridge, Barlow weights",1500.0,0.8872231971254283
3099,"Cox PH Lasso, Barlow weights",1500.0,0.8872231971254283
3100,"Cox PH Elastic Net, Barlow weights",1500.0,0.8872231971254283
3101,"Survival Tree, unweighted",1500.0,0.820021726414306
3102,"Survival Tree, random oversampler",1500.0,0.7859530375198462
3103,"Survival Tree, SMOTENC",1500.0,0.7995821843402691
3104,"Random Survival Forest, unweighted",1500.0,0.87141305256121
3105,"Random Survival Forest, random oversampler",1500.0,0.8670343444472299
3106,"Random Survival Forest, SMOTENC",1500.0,0.8615024651123924
3107,Unweighted Cox PH,1500.0,0.9086511533173788
3108,"Cox PH, Barlow weights",1500.0,0.9035252983009996
3109,"Cox PH, Prentice weights",1500.0,0.9040175161668108
3110,"Cox PH, Self-Prentice weights",1500.0,0.9056978461225114
3111,"Cox PH Ridge, Barlow weights",1500.0,0.9035252983009996
3112,"Cox PH Lasso, Barlow weights",1500.0,0.9035252983009996
3113,"Cox PH Elastic Net, Barlow weights",1500.0,0.9035252983009996
3114,"Survival Tree, unweighted",1500.0,0.8480404637031757
3115,"Survival Tree, random oversampler",1500.0,0.8192287455233633
3116,"Survival Tree, SMOTENC",1500.0,0.8336388478707334
3117,"Random Survival Forest, unweighted",1500.0,0.8775226165622826
3118,"Random Survival Forest, random oversampler",1500.0,0.8777772120101159
3119,"Random Survival Forest, SMOTENC",1500.0,0.8732623860685371
3120,Unweighted Cox PH,1500.0,0.8907457382792202
3121,"Cox PH, Barlow weights",1500.0,0.8906284047670929
3122,"Cox PH, Prentice weights",1500.0,0.890460785464054
3123,"Cox PH, Self-Prentice weights",1500.0,0.8916341205853267
3124,"Cox PH Ridge, Barlow weights",1500.0,0.8906284047670929
3125,"Cox PH Lasso, Barlow weights",1500.0,0.8906284047670929
3126,"Cox PH Elastic Net, Barlow weights",1500.0,0.8906284047670929
3127,"Survival Tree, unweighted",1500.0,0.7783150907658526
3128,"Survival Tree, random oversampler",1500.0,0.791657587287752
3129,"Survival Tree, SMOTENC",1500.0,0.7929398749559999
3130,"Random Survival Forest, unweighted",1500.0,0.8570374964380898
3131,"Random Survival Forest, random oversampler",1500.0,0.8501651050134934
3132,"Random Survival Forest, SMOTENC",1500.0,0.8527799661409008
3133,Unweighted Cox PH,1500.0,0.901286468375636
3134,"Cox PH, Barlow weights",1500.0,0.9005910800644814
3135,"Cox PH, Prentice weights",1500.0,0.9007017100230742
3136,"Cox PH, Self-Prentice weights",1500.0,0.9019660524069918
3137,"Cox PH Ridge, Barlow weights",1500.0,0.9005910800644814
3138,"Cox PH Lasso, Barlow weights",1500.0,0.9005910800644814
3139,"Cox PH Elastic Net, Barlow weights",1500.0,0.9005910800644814
3140,"Survival Tree, unweighted",1500.0,0.7919919714258621
3141,"Survival Tree, random oversampler",1500.0,0.7889812561241584
3142,"Survival Tree, SMOTENC",1500.0,0.797776337832285
3143,"Random Survival Forest, unweighted",1500.0,0.8748301039921611
3144,"Random Survival Forest, random oversampler",1500.0,0.8689983247463413
3145,"Random Survival Forest, SMOTENC",1500.0,0.8687612605493568
3146,Unweighted Cox PH,1500.0,0.8949971534301167
3147,"Cox PH, Barlow weights",1500.0,0.8892506404782238
3148,"Cox PH, Prentice weights",1500.0,0.8893929689723883
3149,"Cox PH, Self-Prentice weights",1500.0,0.8932002561912895
3150,"Cox PH Ridge, Barlow weights",1500.0,0.8892506404782238
3151,"Cox PH Lasso, Barlow weights",1500.0,0.8892506404782238
3152,"Cox PH Elastic Net, Barlow weights",1500.0,0.8892506404782238
3153,"Survival Tree, unweighted",1500.0,0.8191538571021919
3154,"Survival Tree, random oversampler",1500.0,0.7849683319100484
3155,"Survival Tree, SMOTENC",1500.0,0.8018787361229718
3156,"Random Survival Forest, unweighted",1500.0,0.8742527754056362
3157,"Random Survival Forest, random oversampler",1500.0,0.8680081127241673
3158,"Random Survival Forest, SMOTENC",1500.0,0.864289780814119
3159,Unweighted Cox PH,1500.0,0.8743184887540224
3160,"Cox PH, Barlow weights",1500.0,0.87410173899995
3161,"Cox PH, Prentice weights",1500.0,0.8740850659419445
3162,"Cox PH, Self-Prentice weights",1500.0,0.8744352001600614
3163,"Cox PH Ridge, Barlow weights",1500.0,0.87410173899995
3164,"Cox PH Lasso, Barlow weights",1500.0,0.87410173899995
3165,"Cox PH Elastic Net, Barlow weights",1500.0,0.87410173899995
3166,"Survival Tree, unweighted",1500.0,0.7814995748370208
3167,"Survival Tree, random oversampler",1500.0,0.7780815979458793
3168,"Survival Tree, SMOTENC",1500.0,0.8061173449822432
3169,"Random Survival Forest, unweighted",1500.0,0.8475082114810677
3170,"Random Survival Forest, random oversampler",1500.0,0.8441069076479317
3171,"Random Survival Forest, SMOTENC",1500.0,0.8318188638978276
3172,Unweighted Cox PH,1500.0,0.8677841322000696
3173,"Cox PH, Barlow weights",1500.0,0.8670732092641158
3174,"Cox PH, Prentice weights",1500.0,0.8671837972763753
3175,"Cox PH, Self-Prentice weights",1500.0,0.8662359000284369
3176,"Cox PH Ridge, Barlow weights",1500.0,0.8670732092641158
3177,"Cox PH Lasso, Barlow weights",1500.0,0.8670732092641158
3178,"Cox PH Elastic Net, Barlow weights",1500.0,0.8670732092641158
3179,"Survival Tree, unweighted",1500.0,0.7821100192739107
3180,"Survival Tree, random oversampler",1500.0,0.7688789535214383
3181,"Survival Tree, SMOTENC",1500.0,0.7640999715630825
3182,"Random Survival Forest, unweighted",1500.0,0.8530759265695599
3183,"Random Survival Forest, random oversampler",1500.0,0.8422067047932004
3184,"Random Survival Forest, SMOTENC",1500.0,0.8433915763531233
3185,Unweighted Cox PH,1500.0,0.8768237849080843
3186,"Cox PH, Barlow weights",1500.0,0.873061511638577
3187,"Cox PH, Prentice weights",1500.0,0.8730309240510201
3188,"Cox PH, Self-Prentice weights",1500.0,0.8754167558804637
3189,"Cox PH Ridge, Barlow weights",1500.0,0.873061511638577
3190,"Cox PH Lasso, Barlow weights",1500.0,0.873061511638577
3191,"Cox PH Elastic Net, Barlow weights",1500.0,0.873061511638577
3192,"Survival Tree, unweighted",1500.0,0.8181185574893708
3193,"Survival Tree, random oversampler",1500.0,0.7810693420609917
3194,"Survival Tree, SMOTENC",1500.0,0.8060670479919249
3195,"Random Survival Forest, unweighted",1500.0,0.8548771908359588
3196,"Random Survival Forest, random oversampler",1500.0,0.8526290031505215
3197,"Random Survival Forest, SMOTENC",1500.0,0.8544030832288257
3198,Unweighted Cox PH,1500.0,0.8644575418815464
3199,"Cox PH, Barlow weights",1500.0,0.8652102886062975
3200,"Cox PH, Prentice weights",1500.0,0.8653223998206221
3201,"Cox PH, Self-Prentice weights",1500.0,0.8626157147890707
3202,"Cox PH Ridge, Barlow weights",1500.0,0.8652102886062975
3203,"Cox PH Lasso, Barlow weights",1500.0,0.8652102886062975
3204,"Cox PH Elastic Net, Barlow weights",1500.0,0.8652102886062975
3205,"Survival Tree, unweighted",1500.0,0.7873490502578558
3206,"Survival Tree, random oversampler",1500.0,0.7941317787244947
3207,"Survival Tree, SMOTENC",1500.0,0.7994971011243153
3208,"Random Survival Forest, unweighted",1500.0,0.8515647522342163
3209,"Random Survival Forest, random oversampler",1500.0,0.8491623690701176
3210,"Random Survival Forest, SMOTENC",1500.0,0.8441333803132708
3211,Unweighted Cox PH,1500.0,0.8950426484249641
3212,"Cox PH, Barlow weights",1500.0,0.8936238493370492
3213,"Cox PH, Prentice weights",1500.0,0.893826534921037
3214,"Cox PH, Self-Prentice weights",1500.0,0.896731694958196
3215,"Cox PH Ridge, Barlow weights",1500.0,0.8936238493370492
3216,"Cox PH Lasso, Barlow weights",1500.0,0.8936238493370492
3217,"Cox PH Elastic Net, Barlow weights",1500.0,0.8936238493370492
3218,"Survival Tree, unweighted",1500.0,0.8029896123638206
3219,"Survival Tree, random oversampler",1500.0,0.7844354361962672
3220,"Survival Tree, SMOTENC",1500.0,0.7999662190693354
3221,"Random Survival Forest, unweighted",1500.0,0.8698927455451397
3222,"Random Survival Forest, random oversampler",1500.0,0.8652309771134195
3223,"Random Survival Forest, SMOTENC",1500.0,0.8561101258339667
3224,Unweighted Cox PH,1500.0,0.902772426501382
3225,"Cox PH, Barlow weights",1500.0,0.9018343244827876
3226,"Cox PH, Prentice weights",1500.0,0.9018343244827876
3227,"Cox PH, Self-Prentice weights",1500.0,0.902336879135606
3228,"Cox PH Ridge, Barlow weights",1500.0,0.9018343244827876
3229,"Cox PH Lasso, Barlow weights",1500.0,0.9018343244827876
3230,"Cox PH Elastic Net, Barlow weights",1500.0,0.9018343244827876
3231,"Survival Tree, unweighted",1500.0,0.7988943797637993
3232,"Survival Tree, random oversampler",1500.0,0.7897981405477845
3233,"Survival Tree, SMOTENC",1500.0,0.7982745623586565
3234,"Random Survival Forest, unweighted",1500.0,0.8672250607253539
3235,"Random Survival Forest, random oversampler",1500.0,0.8617304631878717
3236,"Random Survival Forest, SMOTENC",1500.0,0.8576430186782813
3237,Unweighted Cox PH,1500.0,0.8923611111111112
3238,"Cox PH, Barlow weights",1500.0,0.892934505606524
3239,"Cox PH, Prentice weights",1500.0,0.893045998980632
3240,"Cox PH, Self-Prentice weights",1500.0,0.8916125127420998
3241,"Cox PH Ridge, Barlow weights",1500.0,0.892934505606524
3242,"Cox PH Lasso, Barlow weights",1500.0,0.892934505606524
3243,"Cox PH Elastic Net, Barlow weights",1500.0,0.892934505606524
3244,"Survival Tree, unweighted",1500.0,0.8067262359836901
3245,"Survival Tree, random oversampler",1500.0,0.8203762104994903
3246,"Survival Tree, SMOTENC",1500.0,0.8026965468909276
3247,"Random Survival Forest, unweighted",1500.0,0.868151121304791
3248,"Random Survival Forest, random oversampler",1500.0,0.8625286697247706
3249,"Random Survival Forest, SMOTENC",1500.0,0.8546763506625892
3250,Unweighted Cox PH,1500.0,0.876303955459023
3251,"Cox PH, Barlow weights",1500.0,0.8746061366208816
3252,"Cox PH, Prentice weights",1500.0,0.8749579369206767
3253,"Cox PH, Self-Prentice weights",1500.0,0.8747743889381749
3254,"Cox PH Ridge, Barlow weights",1500.0,0.8746061366208816
3255,"Cox PH Lasso, Barlow weights",1500.0,0.8746061366208816
3256,"Cox PH Elastic Net, Barlow weights",1500.0,0.8746061366208816
3257,"Survival Tree, unweighted",1500.0,0.7709168221725963
3258,"Survival Tree, random oversampler",1500.0,0.7668787665575576
3259,"Survival Tree, SMOTENC",1500.0,0.7771803970754688
3260,"Random Survival Forest, unweighted",1500.0,0.8628284744103522
3261,"Random Survival Forest, random oversampler",1500.0,0.8601976199944935
3262,"Random Survival Forest, SMOTENC",1500.0,0.8548747285019426
3263,Unweighted Cox PH,1500.0,0.8855529180649914
3264,"Cox PH, Barlow weights",1500.0,0.8848489809282147
3265,"Cox PH, Prentice weights",1500.0,0.8850290578701809
3266,"Cox PH, Self-Prentice weights",1500.0,0.8851600229188835
3267,"Cox PH Ridge, Barlow weights",1500.0,0.8848489809282147
3268,"Cox PH Lasso, Barlow weights",1500.0,0.8848489809282147
3269,"Cox PH Elastic Net, Barlow weights",1500.0,0.8848489809282147
3270,"Survival Tree, unweighted",1500.0,0.7774494556765164
3271,"Survival Tree, random oversampler",1500.0,0.7660473111238438
3272,"Survival Tree, SMOTENC",1500.0,0.7908242612752722
3273,"Random Survival Forest, unweighted",1500.0,0.8629450765327004
3274,"Random Survival Forest, random oversampler",1500.0,0.8567406073504134
3275,"Random Survival Forest, SMOTENC",1500.0,0.8397315216501596
3276,Unweighted Cox PH,1500.0,0.8827315334345501
3277,"Cox PH, Barlow weights",1500.0,0.8800910951217902
3278,"Cox PH, Prentice weights",1500.0,0.8802561225163377
3279,"Cox PH, Self-Prentice weights",1500.0,0.8821374348141792
3280,"Cox PH Ridge, Barlow weights",1500.0,0.8800910951217902
3281,"Cox PH Lasso, Barlow weights",1500.0,0.8800910951217902
3282,"Cox PH Elastic Net, Barlow weights",1500.0,0.8800910951217902
3283,"Survival Tree, unweighted",1500.0,0.8069509538583405
3284,"Survival Tree, random oversampler",1500.0,0.7916694171232425
3285,"Survival Tree, SMOTENC",1500.0,0.7787477721301737
3286,"Random Survival Forest, unweighted",1500.0,0.8608323981780975
3287,"Random Survival Forest, random oversampler",1500.0,0.8550234338900258
3288,"Random Survival Forest, SMOTENC",1500.0,0.8486533764604924
3289,Unweighted Cox PH,1500.0,0.8928946390786775
3290,"Cox PH, Barlow weights",1500.0,0.8911178950428842
3291,"Cox PH, Prentice weights",1500.0,0.891182503916913
3292,"Cox PH, Self-Prentice weights",1500.0,0.8905364151766245
3293,"Cox PH Ridge, Barlow weights",1500.0,0.8911178950428842
3294,"Cox PH Lasso, Barlow weights",1500.0,0.8911178950428842
3295,"Cox PH Elastic Net, Barlow weights",1500.0,0.8911178950428842
3296,"Survival Tree, unweighted",1500.0,0.8032013697081294
3297,"Survival Tree, random oversampler",1500.0,0.7930416242670931
3298,"Survival Tree, SMOTENC",1500.0,0.8151943919497343
3299,"Random Survival Forest, unweighted",1500.0,0.8711860574049846
3300,"Random Survival Forest, random oversampler",1500.0,0.8671318505596743
3301,"Random Survival Forest, SMOTENC",1500.0,0.8635783624880877
3302,Unweighted Cox PH,1500.0,0.8977617945054764
3303,"Cox PH, Barlow weights",1500.0,0.8955613577023499
3304,"Cox PH, Prentice weights",1500.0,0.8956927270637306
3305,"Cox PH, Self-Prentice weights",1500.0,0.8976140039739232
3306,"Cox PH Ridge, Barlow weights",1500.0,0.8955613577023499
3307,"Cox PH Lasso, Barlow weights",1500.0,0.8955613577023499
3308,"Cox PH Elastic Net, Barlow weights",1500.0,0.8955613577023499
3309,"Survival Tree, unweighted",1500.0,0.8103519056767985
3310,"Survival Tree, random oversampler",1500.0,0.8071087245677127
3311,"Survival Tree, SMOTENC",1500.0,0.8078640983956517
3312,"Random Survival Forest, unweighted",1500.0,0.8840829597517119
3313,"Random Survival Forest, random oversampler",1500.0,0.8784504983825148
3314,"Random Survival Forest, SMOTENC",1500.0,0.875741005304038
3315,Unweighted Cox PH,1500.0,0.8970442069208068
3316,"Cox PH, Barlow weights",1500.0,0.8963408107405538
3317,"Cox PH, Prentice weights",1500.0,0.8964325580684129
3318,"Cox PH, Self-Prentice weights",1500.0,0.8961726073061456
3319,"Cox PH Ridge, Barlow weights",1500.0,0.8963408107405538
3320,"Cox PH Lasso, Barlow weights",1500.0,0.8963408107405538
3321,"Cox PH Elastic Net, Barlow weights",1500.0,0.8963408107405538
3322,"Survival Tree, unweighted",1500.0,0.807644081532792
3323,"Survival Tree, random oversampler",1500.0,0.7992186185910669
3324,"Survival Tree, SMOTENC",1500.0,0.7769928284172056
3325,"Random Survival Forest, unweighted",1500.0,0.8746884413658119
3326,"Random Survival Forest, random oversampler",1500.0,0.8669205009404101
3327,"Random Survival Forest, SMOTENC",1500.0,0.8659265715552701
3328,Unweighted Cox PH,1500.0,0.8729208250166334
3329,"Cox PH, Barlow weights",1500.0,0.8713298041597963
3330,"Cox PH, Prentice weights",1500.0,0.8712430212039689
3331,"Cox PH, Self-Prentice weights",1500.0,0.8681477624461222
3332,"Cox PH Ridge, Barlow weights",1500.0,0.8713298041597963
3333,"Cox PH Lasso, Barlow weights",1500.0,0.8713298041597963
3334,"Cox PH Elastic Net, Barlow weights",1500.0,0.8713298041597963
3335,"Survival Tree, unweighted",1500.0,0.823288206196303
3336,"Survival Tree, random oversampler",1500.0,0.8097066736093032
3337,"Survival Tree, SMOTENC",1500.0,0.7785154329023113
3338,"Random Survival Forest, unweighted",1500.0,0.8596430327750296
3339,"Random Survival Forest, random oversampler",1500.0,0.8500679799820648
3340,"Random Survival Forest, SMOTENC",1500.0,0.8398275911944227
3341,Unweighted Cox PH,1500.0,0.8998238924889291
3342,"Cox PH, Barlow weights",1500.0,0.8999435772051909
3343,"Cox PH, Prentice weights",1500.0,0.9002000444543232
3344,"Cox PH, Self-Prentice weights",1500.0,0.9019953151982492
3345,"Cox PH Ridge, Barlow weights",1500.0,0.8999435772051909
3346,"Cox PH Lasso, Barlow weights",1500.0,0.8999435772051909
3347,"Cox PH Elastic Net, Barlow weights",1500.0,0.8999435772051909
3348,"Survival Tree, unweighted",1500.0,0.8141809290953546
3349,"Survival Tree, random oversampler",1500.0,0.8008617299570845
3350,"Survival Tree, SMOTENC",1500.0,0.7864140749226324
3351,"Random Survival Forest, unweighted",1500.0,0.8660557046865115
3352,"Random Survival Forest, random oversampler",1500.0,0.8649101509737207
3353,"Random Survival Forest, SMOTENC",1500.0,0.8569767640672287
3354,Unweighted Cox PH,1500.0,0.8910616972436874
